  Nz=Nparall      Px    
  2.0721E+00  2.9092E-02
  2.0840E+00  2.8789E-02
  2.0960E+00  2.8168E-02
  2.1079E+00  2.7260E-02
  2.1198E+00  2.6095E-02
  2.1317E+00  2.4702E-02
  2.1436E+00  2.3112E-02
  2.1555E+00  2.1361E-02
  2.1674E+00  1.9490E-02
  2.1793E+00  1.7549E-02
  2.1912E+00  1.5598E-02
  2.2031E+00  1.3699E-02
  2.2150E+00  1.1916E-02
  2.2269E+00  1.0305E-02
  2.2389E+00  8.9090E-03
  2.2508E+00  7.7561E-03
  2.2627E+00  6.8543E-03
  2.2746E+00  6.1945E-03
  2.2865E+00  5.7528E-03
  2.2984E+00  5.4938E-03
  2.3103E+00  5.3748E-03
  2.3222E+00  5.3489E-03
  2.3341E+00  5.3683E-03
  2.3460E+00  5.3881E-03
  2.3579E+00  5.3689E-03
  2.3699E+00  5.2806E-03
  2.3818E+00  5.1048E-03
  2.3937E+00  4.8362E-03
  2.4056E+00  4.4827E-03
  2.4175E+00  4.0630E-03
  2.4294E+00  3.6038E-03
  2.4413E+00  3.1349E-03
  2.4532E+00  2.6856E-03
  2.4651E+00  2.2811E-03
  2.4770E+00  1.9402E-03
  2.4889E+00  1.6748E-03
  2.5009E+00  1.4888E-03
  2.5128E+00  1.3792E-03
  2.5247E+00  1.3366E-03
  2.5366E+00  1.3470E-03
  2.5485E+00  1.3935E-03
  2.5604E+00  1.4590E-03
  2.5723E+00  1.5280E-03
  2.5842E+00  1.5896E-03
  2.5961E+00  1.6389E-03
  2.6080E+00  1.6780E-03
  2.6199E+00  1.7151E-03
  2.6318E+00  1.7637E-03
  2.6438E+00  1.8410E-03
  2.6557E+00  1.9655E-03
  2.6676E+00  2.1558E-03
  2.6795E+00  2.4278E-03
  2.6914E+00  2.7947E-03
  2.7033E+00  3.2649E-03
  2.7152E+00  3.8427E-03
  2.7271E+00  4.5280E-03
  2.7390E+00  5.3178E-03
  2.7509E+00  6.2077E-03
  2.7628E+00  7.1942E-03
  2.7748E+00  8.2774E-03
  2.7867E+00  9.4633E-03
  2.7986E+00  1.0766E-02
  2.8105E+00  1.2209E-02
  2.8224E+00  1.3824E-02
  2.8343E+00  1.5651E-02
  2.8462E+00  1.7731E-02
  2.8581E+00  2.0108E-02
  2.8700E+00  2.2815E-02
  2.8819E+00  2.5872E-02
  2.8938E+00  2.9280E-02
  2.9058E+00  3.3010E-02
  2.9177E+00  3.7003E-02
  2.9296E+00  4.1169E-02
  2.9415E+00  4.5382E-02
  2.9534E+00  4.9495E-02
  2.9653E+00  5.3341E-02
  2.9772E+00  5.6751E-02
  2.9891E+00  5.9560E-02
  3.0010E+00  6.1628E-02
  3.0129E+00  6.2842E-02
  3.0248E+00  6.3130E-02
  3.0367E+00  6.2457E-02
  3.0487E+00  6.0837E-02
  3.0606E+00  5.8323E-02
  3.0725E+00  5.5008E-02
  3.0844E+00  5.1021E-02
  3.0963E+00  4.6524E-02
  3.1082E+00  4.1701E-02
  3.1201E+00  3.6750E-02
  3.1320E+00  3.1874E-02
  3.1439E+00  2.7268E-02
  3.1558E+00  2.3105E-02
  3.1677E+00  1.9521E-02
  3.1797E+00  1.6611E-02
  3.1916E+00  1.4416E-02
  3.2035E+00  1.2929E-02
  3.2154E+00  1.2089E-02
  3.2273E+00  1.1799E-02
  3.2392E+00  1.1930E-02
  3.2511E+00  1.2336E-02
  3.2630E+00  1.2867E-02
  3.2749E+00  1.3379E-02
  3.2868E+00  1.3748E-02
  3.2987E+00  1.3877E-02
  3.3106E+00  1.3703E-02
  3.3226E+00  1.3196E-02
  3.3345E+00  1.2367E-02
  3.3464E+00  1.1261E-02
  3.3583E+00  9.9495E-03
  3.3702E+00  8.5248E-03
  3.3821E+00  7.0884E-03
  3.3940E+00  5.7401E-03
  3.4059E+00  4.5674E-03
  3.4178E+00  3.6372E-03
  3.4297E+00  2.9899E-03
  3.4416E+00  2.6375E-03
  3.4536E+00  2.5637E-03
  3.4655E+00  2.7276E-03
  3.4774E+00  3.0694E-03
  3.4893E+00  3.5173E-03
  3.5012E+00  3.9957E-03
  3.5131E+00  4.4327E-03
  3.5250E+00  4.7677E-03
  3.5369E+00  4.9574E-03
  3.5488E+00  4.9804E-03
  3.5607E+00  4.8390E-03
  3.5726E+00  4.5585E-03
  3.5846E+00  4.1839E-03
  3.5965E+00  3.7746E-03
  3.6084E+00  3.3970E-03
  3.6203E+00  3.1170E-03
  3.6322E+00  2.9925E-03
  3.6441E+00  3.0676E-03
  3.6560E+00  3.3686E-03
  3.6679E+00  3.9024E-03
  3.6798E+00  4.6574E-03
  3.6917E+00  5.6068E-03
  3.7036E+00  6.7139E-03
  3.7155E+00  7.9382E-03
  3.7275E+00  9.2430E-03
  3.7394E+00  1.0602E-02
  3.7513E+00  1.2007E-02
  3.7632E+00  1.3468E-02
  3.7751E+00  1.5021E-02
  3.7870E+00  1.6721E-02
  3.7989E+00  1.8641E-02
  3.8108E+00  2.0863E-02
  3.8227E+00  2.3469E-02
  3.8346E+00  2.6529E-02
  3.8465E+00  3.0089E-02
  3.8585E+00  3.4162E-02
  3.8704E+00  3.8718E-02
  3.8823E+00  4.3680E-02
  3.8942E+00  4.8919E-02
  3.9061E+00  5.4258E-02
  3.9180E+00  5.9477E-02
  3.9299E+00  6.4328E-02
  3.9418E+00  6.8547E-02
  3.9537E+00  7.1880E-02
  3.9656E+00  7.4095E-02
  3.9775E+00  7.5013E-02
  3.9895E+00  7.4523E-02
  4.0014E+00  7.2595E-02
  4.0133E+00  6.9290E-02
  4.0252E+00  6.4758E-02
  4.0371E+00  5.9228E-02
  4.0490E+00  5.2998E-02
  4.0609E+00  4.6407E-02
  4.0728E+00  3.9815E-02
  4.0847E+00  3.3576E-02
  4.0966E+00  2.8014E-02
  4.1085E+00  2.3401E-02
  4.1204E+00  1.9934E-02
  4.1324E+00  1.7727E-02
  4.1443E+00  1.6796E-02
  4.1562E+00  1.7063E-02
  4.1681E+00  1.8361E-02
  4.1800E+00  2.0443E-02
  4.1919E+00  2.3008E-02
  4.2038E+00  2.5724E-02
  4.2157E+00  2.8258E-02
  4.2276E+00  3.0305E-02
  4.2395E+00  3.1616E-02
  4.2514E+00  3.2023E-02
  4.2634E+00  3.1449E-02
  4.2753E+00  2.9918E-02
  4.2872E+00  2.7553E-02
  4.2991E+00  2.4564E-02
  4.3110E+00  2.1233E-02
  4.3229E+00  1.7887E-02
  4.3348E+00  1.4873E-02
  4.3467E+00  1.2527E-02
  4.3586E+00  1.1146E-02
  4.3705E+00  1.0958E-02
  4.3824E+00  1.2100E-02
  4.3944E+00  1.4605E-02
  4.4063E+00  1.8395E-02
  4.4182E+00  2.3284E-02
  4.4301E+00  2.8996E-02
  4.4420E+00  3.5190E-02
  4.4539E+00  4.1491E-02
  4.4658E+00  4.7529E-02
  4.4777E+00  5.2973E-02
  4.4896E+00  5.7572E-02
  4.5015E+00  6.1178E-02
  4.5134E+00  6.3773E-02
  4.5253E+00  6.5479E-02
  4.5373E+00  6.6560E-02
  4.5492E+00  6.7410E-02
  4.5611E+00  6.8536E-02
  4.5730E+00  7.0522E-02
  4.5849E+00  7.3991E-02
  4.5968E+00  7.9557E-02
  4.6087E+00  8.7775E-02
  4.6206E+00  9.9092E-02
  4.6325E+00  1.1380E-01
  4.6444E+00  1.3202E-01
  4.6563E+00  1.5366E-01
  4.6683E+00  1.7841E-01
  4.6802E+00  2.0577E-01
  4.6921E+00  2.3507E-01
  4.7040E+00  2.6547E-01
  4.7159E+00  2.9603E-01
  4.7278E+00  3.2577E-01
  4.7397E+00  3.5365E-01
  4.7516E+00  3.7870E-01
  4.7635E+00  4.0002E-01
  4.7754E+00  4.1682E-01
  4.7873E+00  4.2848E-01
  4.7993E+00  4.3459E-01
  4.8112E+00  4.3495E-01
  4.8231E+00  4.2960E-01
  4.8350E+00  4.1880E-01
  4.8469E+00  4.0305E-01
  4.8588E+00  3.8299E-01
  4.8707E+00  3.5944E-01
  4.8826E+00  3.3328E-01
  4.8945E+00  3.0543E-01
  4.9064E+00  2.7681E-01
  4.9183E+00  2.4825E-01
  4.9302E+00  2.2050E-01
  4.9422E+00  1.9418E-01
  4.9541E+00  1.6975E-01
  4.9660E+00  1.4756E-01
  4.9779E+00  1.2777E-01
  4.9898E+00  1.1046E-01
  5.0017E+00  9.5544E-02
  5.0136E+00  8.2883E-02
  5.0255E+00  7.2247E-02
  5.0374E+00  6.3364E-02
  5.0493E+00  5.5940E-02
  5.0612E+00  4.9682E-02
  5.0732E+00  4.4318E-02
  5.0851E+00  3.9608E-02
  5.0970E+00  3.5358E-02
  5.1089E+00  3.1424E-02
  5.1208E+00  2.7713E-02
  5.1327E+00  2.4175E-02
  5.1446E+00  2.0801E-02
  5.1565E+00  1.7611E-02
  5.1684E+00  1.4643E-02
  5.1803E+00  1.1942E-02
  5.1922E+00  9.5553E-03
  5.2042E+00  7.5196E-03
  5.2161E+00  5.8571E-03
  5.2280E+00  4.5723E-03
  5.2399E+00  3.6499E-03
  5.2518E+00  3.0569E-03
  5.2637E+00  2.7444E-03
  5.2756E+00  2.6530E-03
  5.2875E+00  2.7173E-03
  5.2994E+00  2.8718E-03
  5.3113E+00  3.0562E-03
  5.3232E+00  3.2194E-03
  5.3351E+00  3.3223E-03
  5.3471E+00  3.3401E-03
  5.3590E+00  3.2620E-03
  5.3709E+00  3.0900E-03
  5.3828E+00  2.8372E-03
  5.3947E+00  2.5248E-03
  5.4066E+00  2.1788E-03
  5.4185E+00  1.8272E-03
  5.4304E+00  1.4964E-03
  5.4423E+00  1.2092E-03
  5.4542E+00  9.8252E-04
  5.4661E+00  8.2655E-04
  5.4781E+00  7.4416E-04
  5.4900E+00  7.3140E-04
  5.5019E+00  7.7853E-04
  5.5138E+00  8.7149E-04
  5.5257E+00  9.9375E-04
  5.5376E+00  1.1281E-03
  5.5495E+00  1.2582E-03
  5.5614E+00  1.3703E-03
  5.5733E+00  1.4538E-03
  5.5852E+00  1.5022E-03
  5.5971E+00  1.5128E-03
  5.6091E+00  1.4866E-03
  5.6210E+00  1.4278E-03
  5.6329E+00  1.3426E-03
  5.6448E+00  1.2390E-03
  5.6567E+00  1.1251E-03
  5.6686E+00  1.0089E-03
  5.6805E+00  8.9711E-04
  5.6924E+00  7.9506E-04
  5.7043E+00  7.0625E-04
  5.7162E+00  6.3235E-04
  5.7281E+00  5.7340E-04
  5.7400E+00  5.2809E-04
  5.7520E+00  4.9419E-04
  5.7639E+00  4.6904E-04
  5.7758E+00  4.4992E-04
  5.7877E+00  4.3445E-04
  5.7996E+00  4.2081E-04
  5.8115E+00  4.0788E-04
  5.8234E+00  3.9524E-04
  5.8353E+00  3.8307E-04
  5.8472E+00  3.7202E-04
  5.8591E+00  3.6297E-04
  5.8710E+00  3.5682E-04
  5.8830E+00  3.5428E-04
  5.8949E+00  3.5573E-04
  5.9068E+00  3.6112E-04
  5.9187E+00  3.6996E-04
  5.9306E+00  3.8135E-04
  5.9425E+00  3.9408E-04
  5.9544E+00  4.0680E-04
  5.9663E+00  4.1814E-04
  5.9782E+00  4.2687E-04
  5.9901E+00  4.3205E-04
  6.0020E+00  4.3305E-04
  6.0140E+00  4.2962E-04
  6.0259E+00  4.2189E-04
  6.0378E+00  4.1029E-04
  6.0497E+00  3.9549E-04
  6.0616E+00  3.7830E-04
  6.0735E+00  3.5958E-04
  6.0854E+00  3.4014E-04
  6.0973E+00  3.2070E-04
  6.1092E+00  3.0179E-04
  6.1211E+00  2.8380E-04
  6.1330E+00  2.6698E-04
  6.1449E+00  2.5142E-04
  6.1569E+00  2.3717E-04
  6.1688E+00  2.2422E-04
  6.1807E+00  2.1259E-04
  6.1926E+00  2.0233E-04
  6.2045E+00  1.9356E-04
  6.2164E+00  1.8641E-04
  6.2283E+00  1.8108E-04
  6.2402E+00  1.7773E-04
  6.2521E+00  1.7651E-04
  6.2640E+00  1.7752E-04
  6.2759E+00  1.8076E-04
  6.2879E+00  1.8620E-04
  6.2998E+00  1.9376E-04
  6.3117E+00  2.0338E-04
  6.3236E+00  2.1505E-04
  6.3355E+00  2.2890E-04
  6.3474E+00  2.4528E-04
  6.3593E+00  2.6476E-04
  6.3712E+00  2.8818E-04
  6.3831E+00  3.1667E-04
  6.3950E+00  3.5159E-04
  6.4069E+00  3.9448E-04
  6.4188E+00  4.4696E-04
  6.4308E+00  5.1067E-04
  6.4427E+00  5.8713E-04
  6.4546E+00  6.7766E-04
  6.4665E+00  7.8330E-04
  6.4784E+00  9.0478E-04
  6.4903E+00  1.0425E-03
  6.5022E+00  1.1965E-03
  6.5141E+00  1.3666E-03
  6.5260E+00  1.5523E-03
  6.5379E+00  1.7531E-03
  6.5498E+00  1.9682E-03
  6.5618E+00  2.1971E-03
  6.5737E+00  2.4389E-03
  6.5856E+00  2.6928E-03
  6.5975E+00  2.9578E-03
  6.6094E+00  3.2323E-03
  6.6213E+00  3.5144E-03
  6.6332E+00  3.8013E-03
  6.6451E+00  4.0892E-03
  6.6570E+00  4.3731E-03
  6.6689E+00  4.6468E-03
  6.6808E+00  4.9029E-03
  6.6928E+00  5.1328E-03
  6.7047E+00  5.3273E-03
  6.7166E+00  5.4771E-03
  6.7285E+00  5.5730E-03
  6.7404E+00  5.6070E-03
  6.7523E+00  5.5729E-03
  6.7642E+00  5.4672E-03
  6.7761E+00  5.2893E-03
  6.7880E+00  5.0422E-03
  6.7999E+00  4.7325E-03
  6.8118E+00  4.3705E-03
  6.8237E+00  3.9695E-03
  6.8357E+00  3.5449E-03
  6.8476E+00  3.1140E-03
  6.8595E+00  2.6941E-03
  6.8714E+00  2.3019E-03
  6.8833E+00  1.9522E-03
  6.8952E+00  1.6568E-03
  6.9071E+00  1.4241E-03
  6.9190E+00  1.2578E-03
  6.9309E+00  1.1575E-03
  6.9428E+00  1.1181E-03
  6.9547E+00  1.1306E-03
  6.9667E+00  1.1826E-03
  6.9786E+00  1.2597E-03
  6.9905E+00  1.3463E-03
  7.0024E+00  1.4272E-03
  7.0143E+00  1.4887E-03
  7.0262E+00  1.5200E-03
  7.0381E+00  1.5139E-03
  7.0500E+00  1.4673E-03
  7.0619E+00  1.3814E-03
  7.0738E+00  1.2617E-03
  7.0857E+00  1.1169E-03
  7.0977E+00  9.5806E-04
  7.1096E+00  7.9787E-04
  7.1215E+00  6.4886E-04
  7.1334E+00  5.2246E-04
  7.1453E+00  4.2780E-04
  7.1572E+00  3.7083E-04
  7.1691E+00  3.5376E-04
  7.1810E+00  3.7488E-04
  7.1929E+00  4.2879E-04
  7.2048E+00  5.0695E-04
  7.2167E+00  5.9871E-04
  7.2286E+00  6.9237E-04
  7.2406E+00  7.7656E-04
  7.2525E+00  8.4143E-04
  7.2644E+00  8.7975E-04
  7.2763E+00  8.8770E-04
  7.2882E+00  8.6529E-04
  7.3001E+00  8.1634E-04
  7.3120E+00  7.4808E-04
  7.3239E+00  6.7037E-04
  7.3358E+00  5.9465E-04
  7.3477E+00  5.3273E-04
  7.3596E+00  4.9549E-04
  7.3716E+00  4.9179E-04
  7.3835E+00  5.2752E-04
  7.3954E+00  6.0503E-04
  7.4073E+00  7.2298E-04
  7.4192E+00  8.7668E-04
  7.4311E+00  1.0588E-03
  7.4430E+00  1.2606E-03
  7.4549E+00  1.4732E-03
  7.4668E+00  1.6891E-03
  7.4787E+00  1.9033E-03
  7.4906E+00  2.1151E-03
  7.5026E+00  2.3277E-03
  7.5145E+00  2.5492E-03
  7.5264E+00  2.7918E-03
  7.5383E+00  3.0703E-03
  7.5502E+00  3.4013E-03
  7.5621E+00  3.8003E-03
  7.5740E+00  4.2799E-03
  7.5859E+00  4.8478E-03
  7.5978E+00  5.5041E-03
  7.6097E+00  6.2403E-03
  7.6216E+00  7.0387E-03
  7.6335E+00  7.8717E-03
  7.6455E+00  8.7039E-03
  7.6574E+00  9.4934E-03
  7.6693E+00  1.0195E-02
  7.6812E+00  1.0763E-02
  7.6931E+00  1.1158E-02
  7.7050E+00  1.1345E-02
  7.7169E+00  1.1302E-02
  7.7288E+00  1.1022E-02
  7.7407E+00  1.0511E-02
  7.7526E+00  9.7924E-03
  7.7645E+00  8.9061E-03
  7.7765E+00  7.9037E-03
  7.7884E+00  6.8475E-03
  7.8003E+00  5.8054E-03
  7.8122E+00  4.8460E-03
  7.8241E+00  4.0331E-03
  7.8360E+00  3.4204E-03
  7.8479E+00  3.0466E-03
  7.8598E+00  2.9316E-03
  7.8717E+00  3.0745E-03
  7.8836E+00  3.4525E-03
  7.8955E+00  4.0228E-03
  7.9075E+00  4.7258E-03
  7.9194E+00  5.4901E-03
  7.9313E+00  6.2386E-03
  7.9432E+00  6.8957E-03
  7.9551E+00  7.3941E-03
  7.9670E+00  7.6817E-03
  7.9789E+00  7.7266E-03
  7.9908E+00  7.5215E-03
  8.0027E+00  7.0853E-03
  8.0146E+00  6.4628E-03
  8.0265E+00  5.7220E-03
  8.0384E+00  4.9494E-03
  8.0504E+00  4.2430E-03
  8.0623E+00  3.7043E-03
  8.0742E+00  3.4291E-03
  8.0861E+00  3.4988E-03
  8.0980E+00  3.9727E-03
  8.1099E+00  4.8815E-03
  8.1218E+00  6.2241E-03
  8.1337E+00  7.9669E-03
  8.1456E+00  1.0046E-02
  8.1575E+00  1.2374E-02
  8.1694E+00  1.4848E-02
  8.1814E+00  1.7358E-02
  8.1933E+00  1.9803E-02
  8.2052E+00  2.2099E-02
  8.2171E+00  2.4195E-02
  8.2290E+00  2.6078E-02
  8.2409E+00  2.7785E-02
  8.2528E+00  2.9404E-02
  8.2647E+00  3.1077E-02
  8.2766E+00  3.2990E-02
  8.2885E+00  3.5370E-02
  8.3004E+00  3.8468E-02
  8.3124E+00  4.2543E-02
  8.3243E+00  4.7845E-02
  8.3362E+00  5.4589E-02
  8.3481E+00  6.2945E-02
  8.3600E+00  7.3011E-02
  8.3719E+00  8.4806E-02
  8.3838E+00  9.8257E-02
  8.3957E+00  1.1320E-01
  8.4076E+00  1.2935E-01
  8.4195E+00  1.4638E-01
  8.4314E+00  1.6384E-01
  8.4433E+00  1.8124E-01
  8.4553E+00  1.9805E-01
  8.4672E+00  2.1371E-01
  8.4791E+00  2.2769E-01
  8.4910E+00  2.3948E-01
  8.5029E+00  2.4866E-01
  8.5148E+00  2.5488E-01
  8.5267E+00  2.5792E-01
  8.5386E+00  2.5766E-01
  8.5505E+00  2.5413E-01
  8.5624E+00  2.4749E-01
  8.5743E+00  2.3799E-01
  8.5863E+00  2.2601E-01
  8.5982E+00  2.1199E-01
  8.6101E+00  1.9643E-01
  8.6220E+00  1.7985E-01
  8.6339E+00  1.6279E-01
  8.6458E+00  1.4572E-01
  8.6577E+00  1.2911E-01
  8.6696E+00  1.1334E-01
  8.6815E+00  9.8730E-02
  8.6934E+00  8.5497E-02
  8.7053E+00  7.3782E-02
  8.7173E+00  6.3641E-02
  8.7292E+00  5.5046E-02
  8.7411E+00  4.7907E-02
  8.7530E+00  4.2076E-02
  8.7649E+00  3.7367E-02
  8.7768E+00  3.3575E-02
  8.7887E+00  3.0488E-02
  8.8006E+00  2.7904E-02
  8.8125E+00  2.5646E-02
  8.8244E+00  2.3565E-02
  8.8363E+00  2.1553E-02
  8.8482E+00  1.9537E-02
  8.8602E+00  1.7486E-02
  8.8721E+00  1.5400E-02
  8.8840E+00  1.3308E-02
  8.8959E+00  1.1257E-02
  8.9078E+00  9.3066E-03
  8.9197E+00  7.5172E-03
  8.9316E+00  5.9447E-03
  8.9435E+00  4.6335E-03
  8.9554E+00  3.6109E-03
  8.9673E+00  2.8855E-03
  8.9792E+00  2.4463E-03
  8.9912E+00  2.2638E-03
  9.0031E+00  2.2937E-03
  9.0150E+00  2.4813E-03
  9.0269E+00  2.7662E-03
  9.0388E+00  3.0882E-03
  9.0507E+00  3.3918E-03
  9.0626E+00  3.6306E-03
  9.0745E+00  3.7703E-03
  9.0864E+00  3.7908E-03
  9.0983E+00  3.6862E-03
  9.1102E+00  3.4642E-03
  9.1222E+00  3.1443E-03
  9.1341E+00  2.7547E-03
  9.1460E+00  2.3293E-03
  9.1579E+00  1.9035E-03
  9.1698E+00  1.5112E-03
  9.1817E+00  1.1813E-03
  9.1936E+00  9.3508E-04
  9.2055E+00  7.8510E-04
  9.2174E+00  7.3413E-04
  9.2293E+00  7.7574E-04
  9.2412E+00  8.9544E-04
  9.2531E+00  1.0727E-03
  9.2651E+00  1.2831E-03
  9.2770E+00  1.5013E-03
  9.2889E+00  1.7031E-03
  9.3008E+00  1.8679E-03
  9.3127E+00  1.9801E-03
  9.3246E+00  2.0307E-03
  9.3365E+00  2.0171E-03
  9.3484E+00  1.9435E-03
  9.3603E+00  1.8196E-03
  9.3722E+00  1.6594E-03
  9.3841E+00  1.4795E-03
  9.3961E+00  1.2974E-03
  9.4080E+00  1.1295E-03
  9.4199E+00  9.8951E-04
  9.4318E+00  8.8714E-04
  9.4437E+00  8.2750E-04
  9.4556E+00  8.1075E-04
  9.4675E+00  8.3238E-04
  9.4794E+00  8.8401E-04
  9.4913E+00  9.5445E-04
  9.5032E+00  1.0311E-03
  9.5151E+00  1.1012E-03
  9.5271E+00  1.1536E-03
  9.5390E+00  1.1791E-03
  9.5509E+00  1.1724E-03
  9.5628E+00  1.1314E-03
  9.5747E+00  1.0584E-03
  9.5866E+00  9.5879E-04
  9.5985E+00  8.4114E-04
  9.6104E+00  7.1582E-04
  9.6223E+00  5.9398E-04
  9.6342E+00  4.8639E-04
  9.6461E+00  4.0231E-04
  9.6580E+00  3.4856E-04
  9.6700E+00  3.2889E-04
  9.6819E+00  3.4367E-04
  9.6938E+00  3.8991E-04
  9.7057E+00  4.6169E-04
  9.7176E+00  5.5075E-04
  9.7295E+00  6.4738E-04
  9.7414E+00  7.4141E-04
  9.7533E+00  8.2315E-04
  9.7652E+00  8.8435E-04
  9.7771E+00  9.1888E-04
  9.7890E+00  9.2334E-04
  9.8010E+00  8.9723E-04
  9.8129E+00  8.4297E-04
  9.8248E+00  7.6555E-04
  9.8367E+00  6.7197E-04
  9.8486E+00  5.7051E-04
  9.8605E+00  4.6986E-04
  9.8724E+00  3.7824E-04
  9.8843E+00  3.0266E-04
  9.8962E+00  2.4825E-04
  9.9081E+00  2.1784E-04
  9.9200E+00  2.1180E-04
  9.9319E+00  2.2811E-04
  9.9439E+00  2.6267E-04
  9.9558E+00  3.0979E-04
  9.9677E+00  3.6282E-04
  9.9796E+00  4.1489E-04
  9.9915E+00  4.5952E-04
  1.0003E+01  4.9135E-04
  1.0015E+01  5.0656E-04
  1.0027E+01  5.0322E-04
  1.0039E+01  4.8145E-04
  1.0051E+01  4.4325E-04
  1.0063E+01  3.9230E-04
  1.0075E+01  3.3346E-04
  1.0087E+01  2.7221E-04
  1.0099E+01  2.1407E-04
  1.0111E+01  1.6400E-04
  1.0122E+01  1.2591E-04
  1.0134E+01  1.0227E-04
  1.0146E+01  9.3958E-05
  1.0158E+01  1.0023E-04
  1.0170E+01  1.1888E-04
  1.0182E+01  1.4659E-04
  1.0194E+01  1.7935E-04
  1.0206E+01  2.1297E-04
  1.0218E+01  2.4359E-04
  1.0230E+01  2.6820E-04
  1.0242E+01  2.8495E-04
  1.0253E+01  2.9346E-04
  1.0265E+01  2.9488E-04
  1.0277E+01  2.9176E-04
  1.0289E+01  2.8785E-04
  1.0301E+01  2.8760E-04
  1.0313E+01  2.9573E-04
  1.0325E+01  3.1664E-04
  1.0337E+01  3.5387E-04
  1.0349E+01  4.0965E-04
  1.0361E+01  4.8454E-04
  1.0373E+01  5.7725E-04
  1.0384E+01  6.8463E-04
  1.0396E+01  8.0185E-04
  1.0408E+01  9.2270E-04
  1.0420E+01  1.0401E-03
  1.0432E+01  1.1466E-03
  1.0444E+01  1.2352E-03
  1.0456E+01  1.2997E-03
  1.0468E+01  1.3354E-03
  1.0480E+01  1.3397E-03
  1.0492E+01  1.3119E-03
  1.0504E+01  1.2540E-03
  1.0515E+01  1.1697E-03
  1.0527E+01  1.0649E-03
  1.0539E+01  9.4673E-04
  1.0551E+01  8.2312E-04
  1.0563E+01  7.0208E-04
  1.0575E+01  5.9109E-04
  1.0587E+01  4.9649E-04
  1.0599E+01  4.2300E-04
  1.0611E+01  3.7338E-04
  1.0623E+01  3.4829E-04
  1.0635E+01  3.4632E-04
  1.0646E+01  3.6419E-04
  1.0658E+01  3.9708E-04
  1.0670E+01  4.3917E-04
  1.0682E+01  4.8413E-04
  1.0694E+01  5.2578E-04
  1.0706E+01  5.5859E-04
  1.0718E+01  5.7816E-04
  1.0730E+01  5.8166E-04
  1.0742E+01  5.6792E-04
  1.0754E+01  5.3755E-04
  1.0766E+01  4.9279E-04
  1.0777E+01  4.3718E-04
  1.0789E+01  3.7520E-04
  1.0801E+01  3.1179E-04
  1.0813E+01  2.5185E-04
  1.0825E+01  1.9978E-04
  1.0837E+01  1.5907E-04
  1.0849E+01  1.3200E-04
  1.0861E+01  1.1950E-04
  1.0873E+01  1.2107E-04
  1.0885E+01  1.3492E-04
  1.0897E+01  1.5815E-04
  1.0908E+01  1.8715E-04
  1.0920E+01  2.1791E-04
  1.0932E+01  2.4647E-04
  1.0944E+01  2.6935E-04
  1.0956E+01  2.8380E-04
  1.0968E+01  2.8815E-04
  1.0980E+01  2.8184E-04
  1.0992E+01  2.6549E-04
  1.1004E+01  2.4076E-04
  1.1016E+01  2.1013E-04
  1.1028E+01  1.7659E-04
  1.1039E+01  1.4332E-04
  1.1051E+01  1.1333E-04
  1.1063E+01  8.9185E-05
  1.1075E+01  7.2706E-05
  1.1087E+01  6.4840E-05
  1.1099E+01  6.5584E-05
  1.1111E+01  7.4035E-05
  1.1123E+01  8.8528E-05
  1.1135E+01  1.0687E-04
  1.1147E+01  1.2663E-04
  1.1159E+01  1.4544E-04
  1.1170E+01  1.6132E-04
  1.1182E+01  1.7294E-04
  1.1194E+01  1.7979E-04
  1.1206E+01  1.8228E-04
  1.1218E+01  1.8172E-04
  1.1230E+01  1.8021E-04
  1.1242E+01  1.8040E-04
  1.1254E+01  1.8518E-04
  1.1266E+01  1.9741E-04
  1.1278E+01  2.1949E-04
  1.1290E+01  2.5310E-04
  1.1301E+01  2.9893E-04
  1.1313E+01  3.5650E-04
  1.1325E+01  4.2408E-04
  1.1337E+01  4.9880E-04
  1.1349E+01  5.7679E-04
  1.1361E+01  6.5347E-04
  1.1373E+01  7.2395E-04
  1.1385E+01  7.8344E-04
  1.1397E+01  8.2767E-04
  1.1409E+01  8.5332E-04
  1.1421E+01  8.5832E-04
  1.1432E+01  8.4207E-04
  1.1444E+01  8.0553E-04
  1.1456E+01  7.5115E-04
  1.1468E+01  6.8270E-04
  1.1480E+01  6.0497E-04
  1.1492E+01  5.2335E-04
  1.1504E+01  4.4344E-04
  1.1516E+01  3.7054E-04
  1.1528E+01  3.0924E-04
  1.1540E+01  2.6304E-04
  1.1552E+01  2.3405E-04
  1.1563E+01  2.2284E-04
  1.1575E+01  2.2843E-04
  1.1587E+01  2.4838E-04
  1.1599E+01  2.7904E-04
  1.1611E+01  3.1596E-04
  1.1623E+01  3.5424E-04
  1.1635E+01  3.8907E-04
  1.1647E+01  4.1618E-04
  1.1659E+01  4.3218E-04
  1.1671E+01  4.3492E-04
  1.1683E+01  4.2368E-04
  1.1694E+01  3.9915E-04
  1.1706E+01  3.6344E-04
  1.1718E+01  3.1976E-04
  1.1730E+01  2.7220E-04
  1.1742E+01  2.2529E-04
  1.1754E+01  1.8355E-04
  1.1766E+01  1.5113E-04
  1.1778E+01  1.3133E-04
  1.1790E+01  1.2636E-04
  1.1802E+01  1.3707E-04
  1.1814E+01  1.6293E-04
  1.1825E+01  2.0204E-04
  1.1837E+01  2.5133E-04
  1.1849E+01  3.0688E-04
