  Nz=Nparall      Px    
  2.0721E+00  3.4068E-02
  2.0840E+00  2.9000E-02
  2.0960E+00  2.3384E-02
  2.1079E+00  1.8671E-02
  2.1198E+00  1.5629E-02
  2.1317E+00  1.4144E-02
  2.1436E+00  1.3465E-02
  2.1555E+00  1.2740E-02
  2.1674E+00  1.1543E-02
  2.1793E+00  1.0167E-02
  2.1912E+00  9.5055E-03
  2.2031E+00  1.0557E-02
  2.2150E+00  1.3807E-02
  2.2269E+00  1.8791E-02
  2.2389E+00  2.4087E-02
  2.2508E+00  2.7790E-02
  2.2627E+00  2.8318E-02
  2.2746E+00  2.5255E-02
  2.2865E+00  1.9851E-02
  2.2984E+00  1.4899E-02
  2.3103E+00  1.4002E-02
  2.3222E+00  2.0535E-02
  2.3341E+00  3.6640E-02
  2.3460E+00  6.2554E-02
  2.3579E+00  9.6435E-02
  2.3699E+00  1.3475E-01
  2.3818E+00  1.7308E-01
  2.3937E+00  2.0704E-01
  2.4056E+00  2.3290E-01
  2.4175E+00  2.4774E-01
  2.4294E+00  2.4947E-01
  2.4413E+00  2.3707E-01
  2.4532E+00  2.1125E-01
  2.4651E+00  1.7525E-01
  2.4770E+00  1.3521E-01
  2.4889E+00  9.9786E-02
  2.5009E+00  7.9175E-02
  2.5128E+00  8.3350E-02
  2.5247E+00  1.1967E-01
  2.5366E+00  1.9031E-01
  2.5485E+00  2.9057E-01
  2.5604E+00  4.0888E-01
  2.5723E+00  5.2862E-01
  2.5842E+00  6.3120E-01
  2.5961E+00  6.9958E-01
  2.6080E+00  7.2184E-01
  2.6199E+00  6.9400E-01
  2.6318E+00  6.2121E-01
  2.6438E+00  5.1655E-01
  2.6557E+00  3.9765E-01
  2.6676E+00  2.8264E-01
  2.6795E+00  1.8664E-01
  2.6914E+00  1.1953E-01
  2.7033E+00  8.5171E-02
  2.7152E+00  8.1686E-02
  2.7271E+00  1.0276E-01
  2.7390E+00  1.3951E-01
  2.7509E+00  1.8240E-01
  2.7628E+00  2.2277E-01
  2.7748E+00  2.5366E-01
  2.7867E+00  2.7025E-01
  2.7986E+00  2.7022E-01
  2.8105E+00  2.5378E-01
  2.8224E+00  2.2359E-01
  2.8343E+00  1.8418E-01
  2.8462E+00  1.4103E-01
  2.8581E+00  9.9614E-02
  2.8700E+00  6.4435E-02
  2.8819E+00  3.8340E-02
  2.8938E+00  2.2129E-02
  2.9058E+00  1.4636E-02
  2.9177E+00  1.3286E-02
  2.9296E+00  1.4978E-02
  2.9415E+00  1.6978E-02
  2.9534E+00  1.7547E-02
  2.9653E+00  1.6148E-02
  2.9772E+00  1.3258E-02
  2.9891E+00  9.9052E-03
  3.0010E+00  7.1342E-03
  3.0129E+00  5.5889E-03
  3.0248E+00  5.3530E-03
  3.0367E+00  6.0487E-03
  3.0487E+00  7.0951E-03
  3.0606E+00  7.9834E-03
  3.0725E+00  8.4567E-03
  3.0844E+00  8.5395E-03
  3.0963E+00  8.4357E-03
  3.1082E+00  8.3674E-03
  3.1201E+00  8.4400E-03
  3.1320E+00  8.5953E-03
  3.1439E+00  8.6569E-03
  3.1558E+00  8.4331E-03
  3.1677E+00  7.8195E-03
  3.1797E+00  6.8534E-03
  3.1916E+00  5.6994E-03
  3.2035E+00  4.5807E-03
  3.2154E+00  3.6950E-03
  3.2273E+00  3.1547E-03
  3.2392E+00  2.9719E-03
  3.2511E+00  3.0810E-03
  3.2630E+00  3.3801E-03
  3.2749E+00  3.7668E-03
  3.2868E+00  4.1554E-03
  3.2987E+00  4.4758E-03
  3.3106E+00  4.6661E-03
  3.3226E+00  4.6718E-03
  3.3345E+00  4.4588E-03
  3.3464E+00  4.0331E-03
  3.3583E+00  3.4538E-03
  3.3702E+00  2.8254E-03
  3.3821E+00  2.2673E-03
  3.3940E+00  1.8711E-03
  3.4059E+00  1.6678E-03
  3.4178E+00  1.6197E-03
  3.4297E+00  1.6439E-03
  3.4416E+00  1.6547E-03
  3.4536E+00  1.6062E-03
  3.4655E+00  1.5131E-03
  3.4774E+00  1.4389E-03
  3.4893E+00  1.4569E-03
  3.5012E+00  1.6043E-03
  3.5131E+00  1.8537E-03
  3.5250E+00  2.1181E-03
  3.5369E+00  2.2859E-03
  3.5488E+00  2.2731E-03
  3.5607E+00  2.0634E-03
  3.5726E+00  1.7183E-03
  3.5846E+00  1.3504E-03
  3.5965E+00  1.0723E-03
  3.6084E+00  9.4721E-04
  3.6203E+00  9.6535E-04
  3.6322E+00  1.0551E-03
  3.6441E+00  1.1236E-03
  3.6560E+00  1.1045E-03
  3.6679E+00  9.9046E-04
  3.6798E+00  8.3221E-04
  3.6917E+00  7.0712E-04
  3.7036E+00  6.7481E-04
  3.7155E+00  7.4378E-04
  3.7275E+00  8.6655E-04
  3.7394E+00  9.6560E-04
  3.7513E+00  9.7614E-04
  3.7632E+00  8.8261E-04
  3.7751E+00  7.2803E-04
  3.7870E+00  5.9070E-04
  3.7989E+00  5.4059E-04
  3.8108E+00  5.9936E-04
  3.8227E+00  7.2629E-04
  3.8346E+00  8.3929E-04
  3.8465E+00  8.6208E-04
  3.8585E+00  7.7362E-04
  3.8704E+00  6.3200E-04
  3.8823E+00  5.5744E-04
  3.8942E+00  6.7963E-04
  3.9061E+00  1.0743E-03
  3.9180E+00  1.7198E-03
  3.9299E+00  2.4955E-03
  3.9418E+00  3.2257E-03
  3.9537E+00  3.7494E-03
  3.9656E+00  3.9819E-03
  3.9775E+00  3.9394E-03
  3.9895E+00  3.7136E-03
  4.0014E+00  3.4137E-03
  4.0133E+00  3.1080E-03
  4.0252E+00  2.7998E-03
  4.0371E+00  2.4521E-03
  4.0490E+00  2.0492E-03
  4.0609E+00  1.6592E-03
  4.0728E+00  1.4557E-03
  4.0847E+00  1.6764E-03
  4.0966E+00  2.5250E-03
  4.1085E+00  4.0560E-03
  4.1204E+00  6.0981E-03
  4.1324E+00  8.2620E-03
  4.1443E+00  1.0046E-02
  4.1562E+00  1.1003E-02
  4.1681E+00  1.0908E-02
  4.1800E+00  9.8337E-03
  4.1919E+00  8.1267E-03
  4.2038E+00  6.2671E-03
  4.2157E+00  4.6878E-03
  4.2276E+00  3.6224E-03
  4.2395E+00  3.0536E-03
  4.2514E+00  2.7828E-03
  4.2634E+00  2.5868E-03
  4.2753E+00  2.3757E-03
  4.2872E+00  2.2689E-03
  4.2991E+00  2.5386E-03
  4.3110E+00  3.4414E-03
  4.3229E+00  5.0156E-03
  4.3348E+00  6.9580E-03
  4.3467E+00  8.6656E-03
  4.3586E+00  9.4628E-03
  4.3705E+00  8.9420E-03
  4.3824E+00  7.2828E-03
  4.3944E+00  5.4067E-03
  4.4063E+00  4.8702E-03
  4.4182E+00  7.4917E-03
  4.4301E+00  1.4808E-02
  4.4420E+00  2.7534E-02
  4.4539E+00  4.5217E-02
  4.4658E+00  6.6203E-02
  4.4777E+00  8.7912E-02
  4.4896E+00  1.0733E-01
  4.5015E+00  1.2156E-01
  4.5134E+00  1.2838E-01
  4.5253E+00  1.2658E-01
  4.5373E+00  1.1622E-01
  4.5492E+00  9.8662E-02
  4.5611E+00  7.6527E-02
  4.5730E+00  5.3492E-02
  4.5849E+00  3.4026E-02
  4.5968E+00  2.2939E-02
  4.6087E+00  2.4665E-02
  4.6206E+00  4.2333E-02
  4.6325E+00  7.6790E-02
  4.6444E+00  1.2590E-01
  4.6563E+00  1.8438E-01
  4.6683E+00  2.4437E-01
  4.6802E+00  2.9662E-01
  4.6921E+00  3.3232E-01
  4.7040E+00  3.4500E-01
  4.7159E+00  3.3212E-01
  4.7278E+00  2.9577E-01
  4.7397E+00  2.4228E-01
  4.7516E+00  1.8075E-01
  4.7635E+00  1.2105E-01
  4.7754E+00  7.1743E-02
  4.7873E+00  3.8578E-02
  4.7993E+00  2.3659E-02
  4.8112E+00  2.5565E-02
  4.8231E+00  4.0207E-02
  4.8350E+00  6.2133E-02
  4.8469E+00  8.5845E-02
  4.8588E+00  1.0677E-01
  4.8707E+00  1.2177E-01
  4.8826E+00  1.2917E-01
  4.8945E+00  1.2859E-01
  4.9064E+00  1.2066E-01
  4.9183E+00  1.0672E-01
  4.9302E+00  8.8676E-02
  4.9422E+00  6.8722E-02
  4.9541E+00  4.9174E-02
  4.9660E+00  3.2160E-02
  4.9779E+00  1.9278E-02
  4.9898E+00  1.1289E-02
  5.0017E+00  7.9533E-03
  5.0136E+00  8.1205E-03
  5.0255E+00  1.0082E-02
  5.0374E+00  1.2080E-02
  5.0493E+00  1.2816E-02
  5.0612E+00  1.1769E-02
  5.0732E+00  9.2500E-03
  5.0851E+00  6.1677E-03
  5.0970E+00  3.6153E-03
  5.1089E+00  2.4340E-03
  5.1208E+00  2.9162E-03
  5.1327E+00  4.7481E-03
  5.1446E+00  7.1877E-03
  5.1565E+00  9.3803E-03
  5.1684E+00  1.0675E-02
  5.1803E+00  1.0823E-02
  5.1922E+00  9.9928E-03
  5.2042E+00  8.6294E-03
  5.2161E+00  7.2239E-03
  5.2280E+00  6.1121E-03
  5.2399E+00  5.3783E-03
  5.2518E+00  4.8906E-03
  5.2637E+00  4.4303E-03
  5.2756E+00  3.8408E-03
  5.2875E+00  3.1218E-03
  5.2994E+00  2.4292E-03
  5.3113E+00  1.9867E-03
  5.3232E+00  1.9618E-03
  5.3351E+00  2.3686E-03
  5.3471E+00  3.0458E-03
  5.3590E+00  3.7182E-03
  5.3709E+00  4.1104E-03
  5.3828E+00  4.0610E-03
  5.3947E+00  3.5855E-03
  5.4066E+00  2.8604E-03
  5.4185E+00  2.1406E-03
  5.4304E+00  1.6500E-03
  5.4423E+00  1.4959E-03
  5.4542E+00  1.6415E-03
  5.4661E+00  1.9434E-03
  5.4781E+00  2.2289E-03
  5.4900E+00  2.3763E-03
  5.5019E+00  2.3601E-03
  5.5138E+00  2.2441E-03
  5.5257E+00  2.1306E-03
  5.5376E+00  2.0958E-03
  5.5495E+00  2.1450E-03
  5.5614E+00  2.2091E-03
  5.5733E+00  2.1841E-03
  5.5852E+00  1.9918E-03
  5.5971E+00  1.6321E-03
  5.6091E+00  1.1997E-03
  5.6210E+00  8.5548E-04
  5.6329E+00  7.6565E-04
  5.6448E+00  1.0354E-03
  5.6567E+00  1.6648E-03
  5.6686E+00  2.5438E-03
  5.6805E+00  3.4894E-03
  5.6924E+00  4.3054E-03
  5.7043E+00  4.8424E-03
  5.7162E+00  5.0341E-03
  5.7281E+00  4.8986E-03
  5.7400E+00  4.5119E-03
  5.7520E+00  3.9691E-03
  5.7639E+00  3.3539E-03
  5.7758E+00  2.7247E-03
  5.7877E+00  2.1207E-03
  5.7996E+00  1.5761E-03
  5.8115E+00  1.1317E-03
  5.8234E+00  8.3425E-04
  5.8353E+00  7.2313E-04
  5.8472E+00  8.1002E-04
  5.8591E+00  1.0643E-03
  5.8710E+00  1.4131E-03
  5.8830E+00  1.7585E-03
  5.8949E+00  2.0068E-03
  5.9068E+00  2.0968E-03
  5.9187E+00  2.0169E-03
  5.9306E+00  1.8020E-03
  5.9425E+00  1.5163E-03
  5.9544E+00  1.2276E-03
  5.9663E+00  9.8529E-04
  5.9782E+00  8.1030E-04
  5.9901E+00  6.9818E-04
  6.0020E+00  6.3178E-04
  6.0140E+00  5.9512E-04
  6.0259E+00  5.8120E-04
  6.0378E+00  5.9066E-04
  6.0497E+00  6.2387E-04
  6.0616E+00  6.7249E-04
  6.0735E+00  7.1661E-04
  6.0854E+00  7.3037E-04
  6.0973E+00  6.9355E-04
  6.1092E+00  6.0329E-04
  6.1211E+00  4.7930E-04
  6.1330E+00  3.5936E-04
  6.1449E+00  2.8643E-04
  6.1569E+00  2.9287E-04
  6.1688E+00  3.8853E-04
  6.1807E+00  5.5787E-04
  6.1926E+00  7.6688E-04
  6.2045E+00  9.7616E-04
  6.2164E+00  1.1536E-03
  6.2283E+00  1.2813E-03
  6.2402E+00  1.3549E-03
  6.2521E+00  1.3770E-03
  6.2640E+00  1.3501E-03
  6.2759E+00  1.2740E-03
  6.2879E+00  1.1479E-03
  6.2998E+00  9.7704E-04
  6.3117E+00  7.7832E-04
  6.3236E+00  5.8091E-04
  6.3355E+00  4.1990E-04
  6.3474E+00  3.2504E-04
  6.3593E+00  3.0973E-04
  6.3712E+00  3.6556E-04
  6.3831E+00  4.6572E-04
  6.3950E+00  5.7595E-04
  6.4069E+00  6.6778E-04
  6.4188E+00  7.2741E-04
  6.4308E+00  7.5628E-04
  6.4427E+00  7.6362E-04
  6.4546E+00  7.5652E-04
  6.4665E+00  7.3436E-04
  6.4784E+00  6.9302E-04
  6.4903E+00  6.3868E-04
  6.5022E+00  6.0473E-04
  6.5141E+00  6.6160E-04
  6.5260E+00  9.1041E-04
  6.5379E+00  1.4574E-03
  6.5498E+00  2.3742E-03
  6.5618E+00  3.6579E-03
  6.5737E+00  5.2063E-03
  6.5856E+00  6.8228E-03
  6.5975E+00  8.2535E-03
  6.6094E+00  9.2459E-03
  6.6213E+00  9.6128E-03
  6.6332E+00  9.2806E-03
  6.6451E+00  8.3097E-03
  6.6570E+00  6.8837E-03
  6.6689E+00  5.2728E-03
  6.6808E+00  3.7831E-03
  6.6928E+00  2.7057E-03
  6.7047E+00  2.2777E-03
  6.7166E+00  2.6562E-03
  6.7285E+00  3.9033E-03
  6.7404E+00  5.9737E-03
  6.7523E+00  8.7033E-03
  6.7642E+00  1.1807E-02
  6.7761E+00  1.4894E-02
  6.7880E+00  1.7518E-02
  6.7999E+00  1.9246E-02
  6.8118E+00  1.9750E-02
  6.8237E+00  1.8887E-02
  6.8357E+00  1.6756E-02
  6.8476E+00  1.3697E-02
  6.8595E+00  1.0227E-02
  6.8714E+00  6.9285E-03
  6.8833E+00  4.3131E-03
  6.8952E+00  2.7034E-03
  6.9071E+00  2.1737E-03
  6.9190E+00  2.5599E-03
  6.9309E+00  3.5330E-03
  6.9428E+00  4.7057E-03
  6.9547E+00  5.7405E-03
  6.9667E+00  6.4225E-03
  6.9786E+00  6.6831E-03
  6.9905E+00  6.5711E-03
  7.0024E+00  6.1958E-03
  7.0143E+00  5.6680E-03
  7.0262E+00  5.0639E-03
  7.0381E+00  4.4209E-03
  7.0500E+00  3.7575E-03
  7.0619E+00  3.1014E-03
  7.0738E+00  2.5044E-03
  7.0857E+00  2.0373E-03
  7.0977E+00  1.7629E-03
  7.1096E+00  1.7040E-03
  7.1215E+00  1.8211E-03
  7.1334E+00  2.0156E-03
  7.1453E+00  2.1600E-03
  7.1572E+00  2.1443E-03
  7.1691E+00  1.9210E-03
  7.1810E+00  1.5272E-03
  7.1929E+00  1.0744E-03
  7.2048E+00  7.0930E-04
  7.2167E+00  5.6008E-04
  7.2286E+00  6.9076E-04
  7.2406E+00  1.0795E-03
  7.2525E+00  1.6287E-03
  7.2644E+00  2.2024E-03
  7.2763E+00  2.6727E-03
  7.2882E+00  2.9586E-03
  7.3001E+00  3.0415E-03
  7.3120E+00  2.9546E-03
  7.3239E+00  2.7557E-03
  7.3358E+00  2.4980E-03
  7.3477E+00  2.2118E-03
  7.3596E+00  1.9047E-03
  7.3716E+00  1.5761E-03
  7.3835E+00  1.2376E-03
  7.3954E+00  9.2392E-04
  7.4073E+00  6.8978E-04
  7.4192E+00  5.9061E-04
  7.4311E+00  6.5676E-04
  7.4430E+00  8.7380E-04
  7.4549E+00  1.1795E-03
  7.4668E+00  1.4811E-03
  7.4787E+00  1.6871E-03
  7.4906E+00  1.7391E-03
  7.5026E+00  1.6325E-03
  7.5145E+00  1.4146E-03
  7.5264E+00  1.1641E-03
  7.5383E+00  9.5898E-04
  7.5502E+00  8.4809E-04
  7.5621E+00  8.3644E-04
  7.5740E+00  8.9110E-04
  7.5859E+00  9.6253E-04
  7.5978E+00  1.0106E-03
  7.6097E+00  1.0224E-03
  7.6216E+00  1.0142E-03
  7.6335E+00  1.0167E-03
  7.6455E+00  1.0537E-03
  7.6574E+00  1.1226E-03
  7.6693E+00  1.1908E-03
  7.6812E+00  1.2084E-03
  7.6931E+00  1.1327E-03
  7.7050E+00  9.5323E-04
  7.7169E+00  7.0479E-04
  7.7288E+00  4.6165E-04
  7.7407E+00  3.1300E-04
  7.7526E+00  3.2946E-04
  7.7645E+00  5.3421E-04
  7.7765E+00  8.9131E-04
  7.7884E+00  1.3161E-03
  7.8003E+00  1.7036E-03
  7.8122E+00  1.9623E-03
  7.8241E+00  2.0424E-03
  7.8360E+00  1.9453E-03
  7.8479E+00  1.7160E-03
  7.8598E+00  1.4199E-03
  7.8717E+00  1.1176E-03
  7.8836E+00  8.4752E-04
  7.8955E+00  6.2265E-04
  7.9075E+00  4.3993E-04
  7.9194E+00  2.9527E-04
  7.9313E+00  1.9447E-04
  7.9432E+00  1.5389E-04
  7.9551E+00  1.9046E-04
  7.9670E+00  3.0709E-04
  7.9789E+00  4.8201E-04
  7.9908E+00  6.6940E-04
  8.0027E+00  8.1281E-04
  8.0146E+00  8.6651E-04
  8.0265E+00  8.1568E-04
  8.0384E+00  6.8561E-04
  8.0504E+00  5.3474E-04
  8.0623E+00  4.3341E-04
  8.0742E+00  4.3684E-04
  8.0861E+00  5.6400E-04
  8.0980E+00  7.9110E-04
  8.1099E+00  1.0618E-03
  8.1218E+00  1.3094E-03
  8.1337E+00  1.4801E-03
  8.1456E+00  1.5493E-03
  8.1575E+00  1.5226E-03
  8.1694E+00  1.4245E-03
  8.1814E+00  1.2823E-03
  8.1933E+00  1.1136E-03
  8.2052E+00  9.2613E-04
  8.2171E+00  7.2816E-04
  8.2290E+00  5.4468E-04
  8.2409E+00  4.2677E-04
  8.2528E+00  4.4618E-04
  8.2647E+00  6.7325E-04
  8.2766E+00  1.1452E-03
  8.2885E+00  1.8385E-03
  8.3004E+00  2.6587E-03
  8.3124E+00  3.4559E-03
  8.3243E+00  4.0633E-03
  8.3362E+00  4.3472E-03
  8.3481E+00  4.2495E-03
  8.3600E+00  3.8059E-03
  8.3719E+00  3.1313E-03
  8.3838E+00  2.3795E-03
  8.3957E+00  1.6933E-03
  8.4076E+00  1.1650E-03
  8.4195E+00  8.2179E-04
  8.4314E+00  6.3877E-04
  8.4433E+00  5.7108E-04
  8.4553E+00  5.8693E-04
  8.4672E+00  6.8478E-04
  8.4791E+00  8.8536E-04
  8.4910E+00  1.2031E-03
  8.5029E+00  1.6133E-03
  8.5148E+00  2.0349E-03
  8.5267E+00  2.3450E-03
  8.5386E+00  2.4248E-03
  8.5505E+00  2.2235E-03
  8.5624E+00  1.8121E-03
  8.5743E+00  1.4020E-03
  8.5863E+00  1.3127E-03
  8.5982E+00  1.8917E-03
  8.6101E+00  3.4104E-03
  8.6220E+00  5.9659E-03
  8.6339E+00  9.4230E-03
  8.6458E+00  1.3417E-02
  8.6577E+00  1.7418E-02
  8.6696E+00  2.0839E-02
  8.6815E+00  2.3150E-02
  8.6934E+00  2.3981E-02
  8.7053E+00  2.3183E-02
  8.7173E+00  2.0851E-02
  8.7292E+00  1.7328E-02
  8.7411E+00  1.3178E-02
  8.7530E+00  9.1419E-03
  8.7649E+00  6.0719E-03
  8.7768E+00  4.8263E-03
  8.7887E+00  6.1377E-03
  8.8006E+00  1.0454E-02
  8.8125E+00  1.7782E-02
  8.8244E+00  2.7578E-02
  8.8363E+00  3.8739E-02
  8.8482E+00  4.9732E-02
  8.8602E+00  5.8851E-02
  8.8721E+00  6.4554E-02
  8.8840E+00  6.5802E-02
  8.8959E+00  6.2301E-02
  8.9078E+00  5.4601E-02
  8.9197E+00  4.4001E-02
  8.9316E+00  3.2279E-02
  8.9435E+00  2.1308E-02
  8.9554E+00  1.2660E-02
  8.9673E+00  7.3104E-03
  8.9792E+00  5.5038E-03
  8.9912E+00  6.8111E-03
  9.0031E+00  1.0322E-02
  9.0150E+00  1.4913E-02
  9.0269E+00  1.9502E-02
  9.0388E+00  2.3246E-02
  9.0507E+00  2.5632E-02
  9.0626E+00  2.6468E-02
  9.0745E+00  2.5817E-02
  9.0864E+00  2.3905E-02
  9.0983E+00  2.1054E-02
  9.1102E+00  1.7636E-02
  9.1222E+00  1.4051E-02
  9.1341E+00  1.0698E-02
  9.1460E+00  7.9281E-03
  9.1579E+00  5.9930E-03
  9.1698E+00  4.9833E-03
  9.1817E+00  4.8009E-03
  9.1936E+00  5.1727E-03
  9.2055E+00  5.7177E-03
  9.2174E+00  6.0511E-03
  9.2293E+00  5.8989E-03
  9.2412E+00  5.1808E-03
  9.2531E+00  4.0340E-03
  9.2651E+00  2.7663E-03
  9.2770E+00  1.7562E-03
  9.2889E+00  1.3334E-03
  9.3008E+00  1.6780E-03
  9.3127E+00  2.7706E-03
  9.3246E+00  4.4036E-03
  9.3365E+00  6.2477E-03
  9.3484E+00  7.9464E-03
  9.3603E+00  9.2050E-03
  9.3722E+00  9.8483E-03
  9.3841E+00  9.8350E-03
  9.3961E+00  9.2355E-03
  9.4080E+00  8.1900E-03
  9.4199E+00  6.8662E-03
  9.4318E+00  5.4285E-03
  9.4437E+00  4.0240E-03
  9.4556E+00  2.7795E-03
  9.4675E+00  1.8014E-03
  9.4794E+00  1.1716E-03
  9.4913E+00  9.3526E-04
  9.5032E+00  1.0851E-03
  9.5151E+00  1.5521E-03
  9.5271E+00  2.2103E-03
  9.5390E+00  2.8994E-03
  9.5509E+00  3.4605E-03
  9.5628E+00  3.7731E-03
  9.5747E+00  3.7818E-03
  9.5866E+00  3.5046E-03
  9.5985E+00  3.0202E-03
  9.6104E+00  2.4406E-03
  9.6223E+00  1.8777E-03
  9.6342E+00  1.4158E-03
  9.6461E+00  1.0973E-03
  9.6580E+00  9.2322E-04
  9.6700E+00  8.6595E-04
  9.6819E+00  8.8513E-04
  9.6938E+00  9.4123E-04
  9.7057E+00  1.0026E-03
  9.7176E+00  1.0464E-03
  9.7295E+00  1.0565E-03
  9.7414E+00  1.0225E-03
  9.7533E+00  9.4077E-04
  9.7652E+00  8.1824E-04
  9.7771E+00  6.7549E-04
  9.7890E+00  5.4636E-04
  9.8010E+00  4.7224E-04
  9.8129E+00  4.9165E-04
  9.8248E+00  6.2816E-04
  9.8367E+00  8.8126E-04
  9.8486E+00  1.2238E-03
  9.8605E+00  1.6069E-03
  9.8724E+00  1.9718E-03
  9.8843E+00  2.2623E-03
  9.8962E+00  2.4371E-03
  9.9081E+00  2.4765E-03
  9.9200E+00  2.3836E-03
  9.9319E+00  2.1800E-03
  9.9439E+00  1.8994E-03
  9.9558E+00  1.5802E-03
  9.9677E+00  1.2604E-03
  9.9796E+00  9.7317E-04
  9.9915E+00  7.4534E-04
  1.0003E+01  5.9486E-04
  1.0015E+01  5.2906E-04
  1.0027E+01  5.4317E-04
  1.0039E+01  6.2056E-04
  1.0051E+01  7.3520E-04
  1.0063E+01  8.5656E-04
  1.0075E+01  9.5561E-04
  1.0087E+01  1.0107E-03
  1.0099E+01  1.0112E-03
  1.0111E+01  9.5889E-04
  1.0122E+01  8.6554E-04
  1.0134E+01  7.4910E-04
  1.0146E+01  6.2895E-04
  1.0158E+01  5.2201E-04
  1.0170E+01  4.4048E-04
  1.0182E+01  3.9093E-04
  1.0194E+01  3.7442E-04
  1.0206E+01  3.8701E-04
  1.0218E+01  4.2041E-04
  1.0230E+01  4.6308E-04
  1.0242E+01  5.0193E-04
  1.0253E+01  5.2476E-04
  1.0265E+01  5.2289E-04
  1.0277E+01  4.9353E-04
  1.0289E+01  4.4078E-04
  1.0301E+01  3.7512E-04
  1.0313E+01  3.1117E-04
  1.0325E+01  2.6456E-04
  1.0337E+01  2.4866E-04
  1.0349E+01  2.7223E-04
  1.0361E+01  3.3835E-04
  1.0373E+01  4.4430E-04
  1.0384E+01  5.8214E-04
  1.0396E+01  7.3927E-04
  1.0408E+01  8.9923E-04
  1.0420E+01  1.0430E-03
  1.0432E+01  1.1510E-03
  1.0444E+01  1.2068E-03
  1.0456E+01  1.2002E-03
  1.0468E+01  1.1305E-03
  1.0480E+01  1.0075E-03
  1.0492E+01  8.5036E-04
  1.0504E+01  6.8306E-04
  1.0515E+01  5.2944E-04
  1.0527E+01  4.0792E-04
  1.0539E+01  3.2856E-04
  1.0551E+01  2.9302E-04
  1.0563E+01  2.9679E-04
  1.0575E+01  3.3217E-04
  1.0587E+01  3.9021E-04
  1.0599E+01  4.6087E-04
  1.0611E+01  5.3214E-04
  1.0623E+01  5.8989E-04
  1.0635E+01  6.2036E-04
  1.0646E+01  6.1616E-04
  1.0658E+01  5.8433E-04
  1.0670E+01  5.5299E-04
  1.0682E+01  5.7255E-04
  1.0694E+01  7.0791E-04
  1.0706E+01  1.0217E-03
  1.0718E+01  1.5520E-03
  1.0730E+01  2.2917E-03
  1.0742E+01  3.1778E-03
  1.0754E+01  4.0957E-03
  1.0766E+01  4.8995E-03
  1.0777E+01  5.4436E-03
  1.0789E+01  5.6177E-03
  1.0801E+01  5.3755E-03
  1.0813E+01  4.7501E-03
  1.0825E+01  3.8514E-03
  1.0837E+01  2.8485E-03
  1.0849E+01  1.9406E-03
  1.0861E+01  1.3266E-03
  1.0873E+01  1.1768E-03
  1.0885E+01  1.6098E-03
  1.0897E+01  2.6742E-03
  1.0908E+01  4.3331E-03
  1.0920E+01  6.4558E-03
  1.0932E+01  8.8199E-03
  1.0944E+01  1.1130E-02
  1.0956E+01  1.3053E-02
  1.0968E+01  1.4274E-02
  1.0980E+01  1.4562E-02
  1.0992E+01  1.3824E-02
  1.1004E+01  1.2148E-02
  1.1016E+01  9.7966E-03
  1.1028E+01  7.1614E-03
  1.1039E+01  4.6796E-03
  1.1051E+01  2.7368E-03
  1.1063E+01  1.5836E-03
  1.1075E+01  1.2877E-03
  1.1087E+01  1.7352E-03
  1.1099E+01  2.6771E-03
  1.1111E+01  3.8061E-03
  1.1123E+01  4.8389E-03
  1.1135E+01  5.5789E-03
  1.1147E+01  5.9419E-03
  1.1159E+01  5.9451E-03
  1.1170E+01  5.6701E-03
  1.1182E+01  5.2190E-03
  1.1194E+01  4.6807E-03
  1.1206E+01  4.1170E-03
  1.1218E+01  3.5679E-03
  1.1230E+01  3.0654E-03
  1.1242E+01  2.6453E-03
  1.1254E+01  2.3473E-03
  1.1266E+01  2.2006E-03
  1.1278E+01  2.2045E-03
  1.1290E+01  2.3141E-03
  1.1301E+01  2.4431E-03
  1.1313E+01  2.4866E-03
  1.1325E+01  2.3586E-03
  1.1337E+01  2.0287E-03
  1.1349E+01  1.5436E-03
  1.1361E+01  1.0220E-03
  1.1373E+01  6.2214E-04
  1.1385E+01  4.9262E-04
  1.1397E+01  7.2217E-04
  1.1409E+01  1.3071E-03
  1.1421E+01  2.1485E-03
  1.1432E+01  3.0793E-03
  1.1444E+01  3.9120E-03
  1.1456E+01  4.4894E-03
  1.1468E+01  4.7207E-03
  1.1480E+01  4.5957E-03
  1.1492E+01  4.1735E-03
  1.1504E+01  3.5550E-03
  1.1516E+01  2.8508E-03
  1.1528E+01  2.1553E-03
  1.1540E+01  1.5355E-03
  1.1552E+01  1.0322E-03
  1.1563E+01  6.6890E-04
  1.1575E+01  4.5959E-04
  1.1587E+01  4.1049E-04
  1.1599E+01  5.1485E-04
  1.1611E+01  7.4559E-04
  1.1623E+01  1.0518E-03
  1.1635E+01  1.3641E-03
  1.1647E+01  1.6090E-03
  1.1659E+01  1.7280E-03
  1.1671E+01  1.6946E-03
  1.1683E+01  1.5220E-03
  1.1694E+01  1.2584E-03
  1.1706E+01  9.7071E-04
  1.1718E+01  7.2339E-04
  1.1730E+01  5.5970E-04
  1.1742E+01  4.9259E-04
  1.1754E+01  5.0696E-04
  1.1766E+01  5.7085E-04
  1.1778E+01  6.4970E-04
  1.1790E+01  7.1766E-04
  1.1802E+01  7.6187E-04
  1.1814E+01  7.7992E-04
  1.1825E+01  7.7329E-04
  1.1837E+01  7.4181E-04
  1.1849E+01  6.8245E-04
